39346007988084,Solution of ordinary differential equations by continuous groups / George Emanuel.,2001
39346007988514,Hyperbolic partial differential equations and wave phenomena / Mitsuru Ikawa ; translated by Bohdan I. Kurpita.,2000
39346007994728,Never too late : a prosecutor's story of justice in the Medgar Evers case / Bobby DeLaughter.,2001
39346008001424,"Principles and practices of method validation : [the proceedings of the Joint AOAC/FAO/IAEA/IUPAC International Workshop on the Principles and Practices of Method Validation held in November 1999 in Budapest, Hungary 1999] / edited by A Fajgelj, AÌ. Ambrus.",2000
39346008005342,The mill / [edited by] Rade B. Vukmir.,1999
39346008005516,"Handbook of tests and measurement in education and the social sciences / Paula E. Lester, Lloyd K. Bishop.",2000
39346008006787,"Maximization, whatever the cost : race, redistricting, and the Department of Justice / Maurice T. Cunningham.",2001
39346008007371,"Devices and desires : gender, technology, and American nursing / Margarete Sandelowski.",2000
39346008007512,Constitutional process : a social choice analysis of Supreme Court decision making / Maxwell L. Stearns ; with a foreword by Lee Epstein.,2000
39346008007637,"The ceramics of Ráquira, Colombia : gender, work, and economic change / Ronald J. Duncan.",1998
39346008010664,The Caspian region at a crossroad : challenges of a new frontier of energy and development / edited by Hooshang Amirahmadi.,2000
39346008010714,Crisis management : planning and media relations for the design and construction industry / Janine L. Reid.,2000
39346008011183,Sematech : saving the U.S. semiconductor industry / Larry D. Browning and Judy C. Shetler.,2000
39346008017644,The politics of purity : Harvey Washington Wiley and the origins of Federal food policy / Clayton A. Coppin and Jack High.,1999
39346008022651,"Scissors congruences, group homology, and characteristic classes / Johan L. Dupont.",2001
39346008022677,Constitutional structure and purposes : critical commentary / Michael Conant.,2001
39346008022891,Geometry of characteristic classes / Shigeyuki Morita ; [translated from the Japanese by the author].,2001
39346008023121,"Power, profits, and patriarchy : the social organization of work at a British metal trades firm, 1791-1922 / William G. Staples and Clifford L. Staples.",2001
39346008023709,The activist advocate : policy making in state supreme courts / Charles S. Lopeman.,1999
39346008024129,"Workplace sexual harassment law : principles, landmark developments, and framework for effective risk management / Francis Achampong.",1999
39346008024210,Politics and constitutionalism : the Louis Fisher connection / edited by Robert J. Spitzer.,2000
39346008025910,Scoring performance assessments based on judgements : generalizability theory / by Christopher Wing-Tat Chiu.,2001
39346008030506,"Medicinal chemistry into the millennium / edited by M.M. Campbell, I.S. Blagbrough.",2001
39346008030696,"Constitutional equilibria : the partisan contingency of American constitutional law from the Jeffersonian ""revolution"" to the impeachment of Bill Clinton / John J. Janssen.",2000
39346008032296,Empowerment : HR strategies for service excellence / Conrad Lashley.,2001
39346008033997,To an unknown God : religious freedom on trial / Garrett Epps.,2001
39346008036750,"Working together : twelve principles for achieving excellence in managing projects, teams, and organizations / James P. Lewis.",2002
39346008037550,"Electric vehicles : socio-economic prospects and technological challenges / edited by Robin Cowan, Staffan Hultén.",2000
39346008039556,"Judicial process in America / Robert A. Carp, Ronald Stidham.",2001
39346008040083,Essentials of individual achievement assessment / Douglas K. Smith.,2001
39346008044614,"Knowing what students know : the science and design of educational assessment / Committee on the Foundations of Assessment, Board on Testing and Assessment, Center for Education, Division on Behavioral and Social Sciences and Education, National Research Council ; James W. Pellegrino, Naomi Chudowsky, and Robert Glaser, editors.",2001
39346008045454,"Geometric modeling with splines : an introduction / Elaine Cohen, Richard F. Riesenfeld, Gershon Elber.",2001
39346008046924,"Free speech, ""the people's darling privilege"" : struggles for freedom of expression in American history / Michael Kent Curtis.",2000
39346008047658,"The Stone court : justices, rulings, and legacy / Peter G. Renstrom.",2001
39346008047971,The Christian burial case : an introduction to criminal and judicial procedure / Thomas N. McInnis.,2001
39346008048839,Framers' construction/Beardian deconstruction : essays on the constitutional design of 1787 / S. Slonim.,2001
39346008049258,"Essentials of nursing research : methods, appraisals, and utilization / Denise F. Polit, Cheryl Tatano Beck, Bernadette P. Hungler.",2001
39346008049779,Food security in Sub-Saharan Africa / edited by Stephen Devereux and Simon Maxwell.,2001
39346008051270,Qualitative inquiry : the path of sciencing / Rosemarie Rizzo Parse.,2001
39346008054266,The law of hospital and health care administration / Arthur F. Southwick ; with contributions and legal research on professional liability and family planning by Debora A. Slee.,1988
39346008054977,Case studies in child and adolescent counseling / Larry B. Golden.,2002
39346008058861,"Sexually aggressive youth : a guide to comprehensive residential treatment / Tim Lemmond, David Allan Verhaagen.",2002
39346008060123,Managing the oil wealth : OPEC's windfalls and pitfalls / Jahangir Amuzegar.,2001
39346008063978,"Regulating medicines in Europe : competition, expertise and public health / John Abraham and Graham Lewis.",2000
39346008067441,Jumping into the sea : from academics to entrepreneurs in South China / Xiuwu R. Liu.,2001
39346008069215,"The fashion business : theory, practice, image / edited by Nicola White and Ian Griffiths.",2000
39346008070486,Reflective practice in nursing : the growth of the professional practitioner / edited by Sarah Burns and Chris Bulman.,2000
39346008072656,Organisational learning in the automotive sector / Penny West.,2000
39346008073209,"Nursing interventions for infants, children, and families / Martha Craft-Rosenberg and Janice Denehy, editors.",2001
39346008073845,Function theory of several complex variables / Steven G. Krantz.,2001
39346008073860,Mobilising modernity : the nuclear moment / Ian Welsh.,2000
39346008076202,Globalization of services : some implications for theory and practice / edited by Yair Aharoni and Lilach Nachum.,2000
39346008078786,A quiet world : living with hearing loss / David G. Myers.,2000
39346008079354,"Battered women and the law / by Clare Dalton, Elizabeth M. Schneider.",2001
39346008081251,"Hungry for profit : the agribusiness threat to farmers, food, and the environment / edited by Fred Magdoff, John Bellamy Foster, and Frederick H. Buttel.",2000
39346008081525,Vehicle of influence : building a European car market / Roland Stephen.,2000
39346008082028,Procedures for nurse practitioners.,2000
39346008082283,Good manufacturing practices for pharmaceuticals : a plan for total quality control from manufacturer to consumer / Sidney H. Willig.,2001
39346008083513,Nursing issues in the 21st century : perspectives from the literature / edited by Eleanor C. Hein.,2001
39346008083919,China's leap into the information age : innovation and organization in the computer industry / Qiwen Lu.,2000
39346008084941,Seiberg Witten and Gromov invariants for symplectic 4-manifolds / Clifford Henry Taubes ; edited by Richard Wentworth.,2000
39346008090039,Practical nursing philosophy : the universal ethical code / David Seedhouse.,2000
39346008090112,The elusive embryo : how women and men approach new reproductive technologies / Gay Becker.,2000
39346008090500,Culture and family violence : fostering change through human rights law / by Roger J.R. Levesque.,2001
39346008092746,The puzzle people : memoirs of a transplant surgeon / Thomas E. Starzl.,1992
39346008092761,"NMR spectroscopy in drug development and analysis / U. Holzgrabe, I. Wawer, B. Diehl.",1999
39346008097604,"Standards for educational and psychological testing / American Educational Research Association, American Psychological Association, National Council on Measurement in Education.",1999
39346008097612,"Our daily bread : socialist distribution and the art of survival in Stalin's Russia, 1927-1941 by Elena Osokina ; translated and edited by Kate Transchel and Greta Bucher.",2000
39346008097976,"The Supreme Court in American politics : new institutionalist interpretations / editors, Howard Gillman, Cornell Clayton.",1999
39346008099436,"Chemicals and long-term economic growth : insights from the chemical industry / edited by Ashish Arora, Ralph Landau, Nathan Rosenberg.",1998
39346008099618,"Financial management for nurse managers and executives / Steven A. Finkler, Christine T. Kovner.",2000
39346008100440,In the interests of justice : reforming the legal profession / Deborah L. Rhode.,2000
39346008100523,New partnerships for sustainable agriculture / overview by Lori Ann Thrupp ; with case study contributors: CARE ... [et. al.],1996
39346008102016,"Developmental psychopathology and family process : theory, research, and clinical implications / E. Mark Cummings, Patrick T. Davies, Susan B. Campbell ; foreword by Dante Cicchetti.",2000
39346008104848,American legal thought from premodernism to postmodernism : an intellectual voyage / Stephen M. Feldman.,2000
39346008105027,"Attachment disorganization / editors, Judith Solomon, Carol George.",1999
39346008109599,Energy and conflict in Central Asia and the Caucasus / edited by Robert Ebel and Rajan Menon.,2000
39346008111462,"Constitutional amendments, 1789 to the present / Kris E. Palmer, [editor] ; preface by R.B. Bernstein.",2000
39346008111637,Encyclopedia of gun control and gun rights / Glenn H. Utter.,2000
39346008112056,Concise dictionary of pharmacological agents : properties and synonyms / by Ian K.M. Morton and Judith M. Hall.,1999
39346008112148,Judicial politics in the D.C. Circuit Court / Christopher P. Banks.,1999
39346008112254,Legal issues in child abuse and neglect practice / John E.B. Myers.,1998
39346008113658,"Child clinician's handbook / William G. Kronenberger, Robert G. Meyer.",2001
39346008114052,"The geopolitics of energy into the 21st century / a report of the CSIS Strategic Energy Initiative ; project cochairs, Sam Nunn, James R. Schlesinger ; project director, Robert E. Ebel ; project executive director, Guy Caruso ; congressional cochairs, Joseph I. Lieberman ... [et al.] ; rapporteur, Elaine L. Morton.",2000
39346008114060,"The geopolitics of energy into the 21st century / a report of the CSIS Strategic Energy Initiative ; project cochairs, Sam Nunn, James R. Schlesinger ; project director, Robert E. Ebel ; project executive director, Guy Caruso ; congressional cochairs, Joseph I. Lieberman ... [et al.] ; rapporteur, Elaine L. Morton.",2000
39346008114078,"The geopolitics of energy into the 21st century / a report of the CSIS Strategic Energy Initiative ; project cochairs, Sam Nunn, James R. Schlesinger ; project director, Robert E. Ebel ; project executive director, Guy Caruso ; congressional cochairs, Joseph I. Lieberman ... [et al.] ; rapporteur, Elaine L. Morton.",2000
39346008118095,"Understanding payment for advanced practice nursing services / Sheila Abood, David Keepnews.",2000
39346008118103,Nursing quality indicators beyond acute care : measurement instruments / American Nurses Association.,2000
39346008118111,Nursing quality indicators beyond acute care : literature review.,2000
39346008118129,Scope and standards of pediatric oncology nursing practice / Association of Pediatric Oncology Nurses.,2000
39346008119846,"Congress confronts the court : the struggle for legitimacy and authority in lawmaking / edited by Colton C. Campbell and John F. Stack, Jr.",2001
39346008120752,"Nursing within a faith community : promoting health in times of transition / Margaret B. Clark, Joanne K. Olson.",2000
39346008120935,Singularities of plane curves / Eduardo Casas-Alvero.,2000
39346008121727,"The struggle for control of the modern corporation : organizational change at General Motors, 1924-1970 / Robert F. Freeland.",2001
39346008123681,Nurses taking the lead : personal qualities of effective leadership / [edited by] Fay L. Bower.,2000
39346008124176,Strangers to the law : gay people on trial / Lisa Keen and Suzanne B. Goldberg.,1998
39346008124184,Strategy or principle? : the choice between regulation and taxation / Mark Kelman.,1999
39346008124473,"Handbook of psychological services for children and adolescents / edited by Jan N. Hughes, Annette M. La Greca, Jane Close Conoley.",2001
39346008125165,The politics of oil-producer cooperation / Dag Harald Claes.,2001
39346008130694,Curriculum and assessment / edited by David Scott.,2001
39346008131213,"Clinical monitoring : practical applications for anesthesia and critical care / [editors] Carol L. Lake, Roberta L. Hines, Casey D. Blitt.",2001
39346008132013,Fuel for change : World Bank energy policy - rhetoric and reality / edited by Ian Tellam.,2000
39346008133037,A nuts-and-bolts approach to teaching nursing / Victoria Schoolcraft ; with Jeanne Novotny.,2000
39346008134779,Improving teaching in the high school block period / David Marshak.,2001
39346008138036,Hungry for trade : how the poor pay for free trade / John Madeley.,2000
39346008138440,Postmodern and poststructural approaches to nursing research / Julianne Cheek.,2000
39346008141493,E-business or out of business : Oracle's roadmap for profiting in the new economy / Mark J. Barrenechea.,2001
39346008142012,"Nursing as caring : a model for transforming practice / Anne Boykin, Savina O. Schoenhofer.",2001
39346008142665,"The coming internet depression : why the high-tech boom will go bust, why the crash will be worse that you think, and how to prosper afterwards / Michael J. Mandel.",2000
39346008144315,Report on FDA plan for statutory compliance.,2000
39346008145239,Public health nursing leadership : a guide to managing the core functions / Bobbie Berkowitz ... [et al.].,2001
39346008145247,Developing telehealth protocols : a blueprint for success.,2001
39346008147961,Absolute power : the legacy of corruption in the Clinton-Reno Justice Department / David Limbaugh.,2001
39346008148456,"Contributions to operator theory in spaces with an indefinite metric : the Heinz Langer anniversary volume / A. Dijksma ... [et al.], editors.",1998
39346008148894,Riemannian geometry during the second half of the twentieth century / Marcel Berger.,2000
39346008149710,A match to the heart / Gretel Ehrlich.,1995
39346008150767,"Hispanic periodicals in the United States, origins to 1960 : a brief history and comprehensive bibliography / Nicolás Kanellos and Helvetia Martell.",2000
39346008150973,"Elements of noncommutative geometry / José M. Gracia-Bondía, Joseph C. Várilly, Héctor Figueroa.",2001
39346008153514,The making of the Taiwan Relations Act : twenty years in retrospect / David Tawei Lee.,2000
39346008155675,"Elliptic operators, topology and asymptotic methods / John Roe.",1998
39346008156129,Multicriteria optimization / Matthias Ehrgott.,2000
39346008157598,Linear and nonlinear parabolic complex equations / Guo Chun Wen.,1999
39346008158034,The methodology of discourse analysis / Penny Powers.,2001
39346008159693,"The power of networked teams : creating a business within a business at Hewlett-Packard in Colorado Springs / Pamela Shockley-Zalabak, Sandra Buffington Burmester.",2001
39346008160311,RIA's complete analysis of the Economic Growth and Tax Relief Reconciliation Act of 2001 : with code sections as amended and committee reports.,2001
39346008161293,The salt merchants of Tianjin : state-making and civil society in late Imperial China / Kwan Man Bun.,2001
39346008161665,Survival strategies for parenting children with bipolar disorder : innovative parenting and counseling techniques for helping children with bipolar disorder and the conditions that may occur with it / George T. Lynn.,2000
39346008162119,"Leading biotechnology alliances : right from the start / Alice M. Sapienza and Diana Stork, with Joseph G. Lombardino",2001
39346008163232,"Pros and cons of drug legalization, decriminalization, and harm reduction : hearing before the Subcommittee on Criminal Justice, Drug Policy, and Human Resources of the Committee on Government Reform, House of Representatives, One Hundred Sixth Congress, first session, June 16, 1999.",2000
39346008163323,"Early childhood chronic illness : comparability of maternal reports and medical records / [by Jane E. Miller, Dorothy Gaboda, and Diane Davis].",2001
39346008163620,"Constitutional law : cases and materials / by William Cohen, Jonathan D. Varat.",2001
39346008165120,Yield management.,2000
39346008165666,"ANA workplace health and safety guide for nurses : OSHA and NIOSH resources / Michelle Kom Gochnour, Michelle Nawar, Susan Q. Wilburn.",2001
39346008166102,"Grant writing tips for nurses and other health professionals / Carole Kenner, Marlene Walden.",2001
39346008172829,"Melloni's illustrated dictionary of obstetrics and gynecology / edited by I.G. Dox, J.L. Melloni, and H.H. Sheld.",2000
39346008175350,1997 economic census. Subject series. Manufacturing. General summary.,2001
39346008176481,The Caspian pipeline dilemma : political games and economic losses / Hooman Peimani.,2001
39346008180137,"The Asian energy factor : myths and dilemmas of energy, security and the Pacific future / Robert A. Manning.",2000
39346008180525,"The peasant cotton revolution in West Africa : Côte d'Ivoire, 1880-1995 / Thomas J. Bassett.",2001
39346008182331,US financial regulation and the level playing field / Helen A. Garten.,2001
39346008182984,Preventing pressure ulcers : a patient's guide.,1992
39346008185268,"The First Amendment and the fourth estate : the law of mass media / by T. Barton Carter, Marc A. Franklin, Jay B. Wright.",2001
39346008185516,"Health promotion strategies through the life span / Ruth Beckmann Murray, Judith Proctor Zentner.",2001
39346008186894,An apartheid oasis? : agriculture and rural livelihoods in Venda / Edward Lahiff.,2000
39346008188502,Legal aspects of managing technology / Lee B. Burgunder.,2001
39346008189104,Nursing documentation : legal focus across practice settings / [edited by] Sue E. Meiner.,1999
39346008190334,Pitiful plaintiffs : child welfare litigation and the federal courts / Susan Gluck Mezey.,2000
39346008190508,"The nursing profession : tomorrow and beyond / Norma L. Chaska, editor.",2001
39346008190888,Neonatal intensive care nursing / edited by Glenys Boxwell.,2000
39346008190946,Inside out : Microsoft--in our own words.,2000
39346008191118,Impediments to trade in services : measurement and policy implications / edited by Christopher Findlay and Tony Warren.,2000
39346008191373,IBM redux : Lou Gerstner and the business turnaround of the decade / Doug Garr.,2000
39346008193999,Ranters run amok : and other adventures in the history of the law / Leonard W. Levy.,2000
39346008194005,Nature's justice : writings of William O. Douglas / edited by James O'Fallon.,2000
39346008194062,"British Petroleum and Global Oil, 1950-1975 : the challenge of nationalism / James Bamberg.",2000
39346008196422,Kids : how biology and culture shape the way we raise our children / Meredith F. Small.,2001
39346008204838,Processing politics : learning from television in the Internet age / Doris A. Graber.,2001
39346008205496,Hitching a ride : omnibus legislating in the U.S. Congress / Glen S. Krutz.,2001
39346008205595,"Vortex methods : theory and practice / Georges-Henri Cottet, Petros D. Koumoutsakos.",2000
39346008206957,A guide to energy service companies / by Cary Bullock & George Caraghiaur.,2001
39346008207542,Thatcherism and the fall of coal / M.J. Parker.,2000
39346008208078,Magnetic venture : the story of Oxford Instruments / Audrey Wood.,2001
39346008209183,"Principles of medicinal chemistry / [edited by] William O. Foye, Thomas L. Lemke, David A. Williams.",1995
39346008214365,"Services trade in the Western Hemisphere : liberalization, integration, and reform / Sherry M. Stephenson, editor.",2000
39346008219125,This man's pill : reflections on the 50th birthday of the pill / Carl Djerassi.,2001
39346008220404,"Where vultures feast : Shell, human rights, and oil in the Niger Delta / Ike Okonta, Oronto Douglas.",2001
39346008224307,Commodity market reforms : lessons of two decades / edited by Takamasa Akiyama ... [et al.].,2001
39346008226195,"Misconceptions : truth, lies, and the unexpected on the journey to motherhood / Naomi Wolf.",2001
39346008232110,"Outcome assessment in advanced practice nursing / Ruth M. Kleinpell, editor.",2001
39346008232557,"Effective leadership and management in nursing / Eleanor J. Sullivan, Phillip J. Decker ; consulting editor, Patricia A. Jamerson.",2001
39346008234421,"Women's bodies, women's wisdom : creating physical and emotional health and healing / Christiane Northrup.",1998
39346008234710,"Overexploitation or sustainable management : action patterns of the tropical timber industry : the case of Pará (Brazil), 1960-1997 / Imme Scholz.",2001
39346008235949,"Pain, death, and the law / edited by Austin Sarat.",2001
39346008236038,The illustrated story of copyright / Edward Samuels.,2000
39346008238976,"Basic operator theory / Israel Gohberg, Seymour Goldberg.",2001
39346008239727,The state and the iron industry in Han China.,2000
39346008241442,"Elliptic polynomials / J.S. Lomont, John Brillhart.",2001
39346008241764,"Strategic energy policy : challenges for the 21st century : report of an independent task force cosponsored by the James A. Baker III Institute for Public Policy of Rice University and the Council on Foreign Relations / Edward L. Morse, Chair ; Amy Meyers Jaffe, Project Director.",2001
39346008243281,"Continuity and change on the United States Courts of Appeals / Donald R. Songer, Reginald S. Sheehan, and Susan B. Haire.",2000
39346008247118,The subterranean forest : energy systems and the Industrial Revolution / Rolf Peter Sieferle.,2001
39346008247621,Coloring the news : how crusading for diversity has corrupted American journalism / William McGowan.,2001
39346008248561,"Implementing the constitution / Richard H. Fallon, Jr.",2001
39346008249528,"Cases and problems on domestic relations / by Homer H. Clark, Jr. and Ann Laquer Estin.",2000
39346008249577,Modern constitutional law : cases and notes / by Ronald D. Rotunda.,2000
39346008250591,The implosion of American federalism / Robert F. Nagel.,2001
39346008250997,Sexual chemistry : a history of the contraceptive pill / Lara V. Marks.,2001
39346008252357,"Industrial cowboys : Miller & Lux and the transformation of the Far West, 1850-1920 / David Igler.",2001
39346008252811,"Advancing technology, caring, and nursing / edited by Rozzano C. Locsin.",2001
39346008253561,Put to the test : tools and techniques for classroom assessment / Therese M. Kuhs ... [et al.].,2001
39346008255178,"Automated deduction in geometry : third international workshop, ADG 2000, Zurich, Switzerland, September 25-27, 2000 : revised papers / Jürgen Richter-Gebert, Dongming Wang (eds.).",2001
39346008256424,A chill in the House : actor perspectives on change and continuity in the pursuit of legislative success / Lewis G. Irwin.,2002
39346008262521,"Oil in Texas : the gusher age, 1895-1945 / Diana Davids Olien and Roger M. Olien.",2002
39346008265938,Digital hustlers : living large and falling hard in Silicon Alley / Casey Kait and Stephen Weiss.,2001
39346008268023,"Big steel : the first century of the United States Steel Corporation, 1901-2001 / Kenneth Warren.",2001
39346008268221,"Terrorism and the law / Yonah Alexander and Edgar H. Brenner, editors.",2001
39346008271035,Building the global fiber optics superhighway / C. David Chaffee.,2001
39346008272090,Industrial diversification and innovation : an international study of the aerospace industry / François Texier.,2000
39346008272306,Fundamental rights : history of a constitutional doctrine / Milton R. Konvitz.,2001
39346008277743,"NAEP reporting practices : investigating district-level and market-basket reporting / Committee on NAEP Reporting Practices ; Pasquale J. DeVito and Judith A. Koenig, editors ; Center for Education, Board on Testing and Assessment, National Research Council.",2001
39346008279871,"Economic myths and realities : doing more with no more / editor, Marion Johnson ; chair of the board, Joanne Comi McCloskey.",1993
39346008280101,Minority nurses in the new century / Hattie Bessent.,2002
39346008280119,Nursing and the law : trends and issues / Kammie Monarch.,2002
39346008280671,"Raising the dead : organ transplants, ethics, and society / Ronald Munson.",2002
39346008281711,"Cochlear implants in children : ethics and choices / John B. Christiansen, Irene W. Leigh ; with contributions from Patricia Elizabeth Spencer and Jay R. Lucker.",2002
39346008289292,Hostile environment : the political betrayal of sexually harassed women / Gwendolyn Mink.,2000
39346008290365,Making babies : the science of pregnancy / David Bainbridge.,2001
39346008291140,"Listening to patients : a phenomenological approach to nursing research and practice / Sandra P. Thomas, Howard R. Pollio.",2002
39346008297014,"Substance abuse treatment and the stages of change : selecting and planning interventions / Gerard J. Connors, Dennis M. Donovan, Carlo C. DiClemente ; foreword by Barbara S. McCrady.",2001
39346008297147,Vegetarian nutrition / edited by Joan SabateÌ ; in collaboration with Rosemary Ratzin-Turner.,2001
39346008297329,Jurismania : the madness of American law / Paul F. Campos.,1998
39346008297907,Torah and Constitution : essays in American Jewish thought / Milton R. Konvitz.,1998
39346008298194,John Chambers and the CISCO way : navigating through volatility / John K. Waters.,2002
39346008298475,The art of natural family planning / John F. Kippley and Sheila K. Kippley ; foreword by Konald A. Prem.,1996
39346008308415,Stewards of democracy : law as a public profession / Paul D. Carrington.,1999
39346008309405,Law and the arts / edited by Susan Tiefenbrun ; prepared under the auspices of Hofstra University.,1999
39346008311484,"Legal aspects of health care administration / George D. Pozgar ; legal review, Nina M. Santucci.",2002
39346008311559,"Graph colouring and the probabilistic method / Michael Molloy, Bruce Reed.",2002
39346008312235,"The making of the 1996 Farm Act / Lyle P. Schertz, Otto C. Doering, III.",1999
39346008312979,Nonlinear diffusion equations / Zhuoqun Wu ... [et al.].,2001
39346008314124,Energy policy / edited by Martha Hostetter.,2002
39346008316483,Legally speaking : contemporary American culture and the law / Helle Porsdam.,1999
39346008317101,Geometric properties of natural operators defined by the riemann curvature tensor / Peter B. Gilkey.,2001
39346008317291,"Constant mean curvature surfaces, harmonic maps, and integrable systems / Frédéric Hélein ; notes taken by Roger Moser.",2001
39346008318406,Computations in algebraic geometry with Macaulay 2 / David Eisenbud ... [et al.].,2002
39346008318596,China's quest for energy security / Erica Strecker Downs.,2000
39346008319487,"Constituting workers, protecting women : gender, law, and labor in the Progressive Era and New Deal years / Julie Novkov.",2001
39346008335384,"Narrowing the nation's power : the Supreme Court sides with the states / John T. Noonan, Jr.",2002
39346008336937,Manufacturing the gang : Mexican American youth gangs on local television news / Raúl Damacio Tovares.,2002
39346008337273,Challenging human rights violations : using international law in U.S. courts / Francisco Forrest Martin.,2001
39346008340319,"From bench to pilot plant : process research in the pharmaceutical industry / Mehdi Nafissi, editor, John A. Ragan, editor, Keith M. DeVries, editor.",2002
39346008340673,"A. Lincoln, Esquire : a shrewd, sophisticated lawyer in his time / Allen D. Spiegel.",2002
39346008341150,Computer-based testing : building the foundation for future assessments / Craig N. Mills ... [et al.].,2002
39346008341523,"Assessing individuals with disabilities in educational, employment, and counseling settings / edited by Ruth B. Ekstrom and Douglas K. Smith.",2002
39346008344188,The welfare of children with mentally ill parents : learning from inter-country comparisons / Rachael Hetherington ... [et al.].,2002
39346008344410,"Cybercrime : the investigation, prosecution, and defense of a computer-related crime / edited by Ralph D. Clifford.",2001
39346008351159,Closure strategies for turbulent and transitional flows / edited by B.E. Launder and N.D. Sandham.,2002
39346008351605,"Infant development : ecological perspectives / edited by Hiram E. Fitzgerald, Katherine Hildebrandt Karraker & Tom Luster.",2002
39346008357339,"Innovations in adolescent substance abuse interventions / edited by Eric F. Wagner, Holly B. Waldron.",2001
39346008357974,"The testing trap : how state writing assessments control learning / George Hillocks, Jr. ; foreword by Miles Myers.",2002
39346008358600,Unravelling the rag trade : immigrant entrepreneurship in seven world cities / edited by Jan Rath.,2002
39346008362586,The United States and human rights : looking inward and outward / edited by David P. Forsythe.,2000
39346008365357,"Smart services : competitive information strategies, solutions, and success stories for service businesses / Deborah C. Sawyer.",2002
39346008367213,Parent therapy : a relational alternative to working with children / Linda Jacobs and Carol Wachs.,2002
39346008370951,A critical legal study of solutions to domestic violence among Black male-female couples / Willa Mae Hemmons.,2002
39346008376354,Theory and application of the z-transform method [by] E.I. Jury.,1964
39346008377626,"Communication, transmission, and transportation networks [by] Howard Frank [and] Ivan T. Frisch.",1971
39346008378566,Inside Yahoo! : reinvention and the road ahead / Karen Angel.,2002
39346008378962,Inside/outside : how businesses buy legal services / Larry Smith.,2001
39346008379093,Dot.con : the greatest story ever sold / John Cassidy.,2002
39346008379101,The oracle of Oracle : the story of volatile CEO Larry Ellison and the strategies behind his company's phenomenal success / Florence M. Stone.,2002
39346008379390,Without a doubt / Marcia Clark with Teresa Carpenter.,1997
39346008379515,"Nutrition in the prevention and treatment of disease / edited by Ann M. Coulston, Cheryl L. Rock, and Elaine R. Monsen.",2001
39346008385223,Knowledge and skills for life : first results from the OECD Programme for International Student Assessment (PISA) 2000.,2001
39346008386296,"A ghost's memoir : the making of Alfred P. Sloan's ""My years with General Motors"" / John McDonald.",2002
39346008386494,"Beyond nonstructural quantitative analysis : blown-ups, spinning currents, and modern science / Yong Wu, Yi Lin.",2002
39346008389084,"The $10 billion jolt : California's energy crisis : cowardice, greed, stupidity and the death of deregulation / James Walsh.",2002
39346008398861,Deliberate intent : a lawyer tells the true story of murder by the book / Rod Smolla.,1999
39346008401814,Ethical dilemmas in reproduction / edited by F. Shenfield and C. Sureau.,2002
39346008402556,"Giving meanings to the world : the first U.S. foreign correspondents, 1838-1859 / Giovanna Dell'Orto.",2002
39346008402796,DuPont : from the banks of the Brandywine to miracles of science / Adrian Kinnane.,2002
39346008408074,"Politics and the American press : the rise of objectivity, 1865-1920 / Richard L. Kaplan.",2002
39346008409189,"The regulation of arms and dual-use exports : Germany, Sweden and the UK / Ian Davis.",2002
39346008410286,Childhood disability : the Supplemental Security Income program : a guide for school professionals.,2001
39346008410294,Childhood disability : the Supplemental Security Income program : a guide for physicians and other health professionals.,2001
39346008414478,Super searchers make it on their own : top independent information professionals share their secrets for starting and running a research business / Suzanne Sabroski ; edited by Reva Basch.,2002
39346008414551,Turner's first century : a history of Turner Construction Company / Donald E. Wolf.,2002
39346008419105,"Over dose : the case against the drug companies : prescription drugs, side effects, and your health / Jay S. Cohen.",2001
39346008419394,American constitutional law / Louis Fisher.,2001
39346008429054,American constitutional law / Louis Fisher.,2001
39346008439525,Variable density fluid turbulence / by P. Chassaing ... [et al.].,2002
39346008440507,"A badly flawed election : debating Bush v. Gore, the Supreme Court, and American democracy / edited by Ronald Dworkin.",2002
39346008442172,"Buy, lie, and sell high : how investors lost out on Enron and the Internet bubble / D. Quinn Mills.",2002
39346008443006,"Understanding payment for advanced practice nursing services / Sheila Abood, David Keepnews.",2000
39346008447122,No liberty for license : the forgotten logic of the First Amendment / David Lowenthal ; foreword by Harvey C. Mansfield.,1997
39346008447973,The leader's guide to standards : a blueprint for educational equity and excellence / Douglas B. Reeves.,2002
39346008448013,The political geographies of pregnancy / Laura R. Woliver.,2002
39346008448674,"The press effect : politicians, journalists, and the stories that shape the political world / Kathleen Hall Jamieson & Paul Waldman.",2003
39346008449250,"The strategic implications of China's energy needs / Philip Andrews-Speed, Xuanli Liao, and Roland Dannreuther.",2002
39346008455893,Self-defense and battered women who kill : a new framework / Robbin S. Ogle and Susan Jacobs.,2002
39346008456396,Discourses of domination : racial bias in the Canadian English-language press / Frances Henry and Carol Tator ; with a chapter by Sean Hier and Joshua Grenberg.,2002
39346008463251,State monitoring of national school lunch program nutritional content / Liisa Hiatt and Jacob A. Klerman.,2002
39346008464325,At the beginning of life : dilemmas in theological bioethics / Edwin C. Hui.,2002
39346008466270,High-tech trade wars : U.S.-Brazilian conflicts in the global economy / Sara Schoonmaker.,2002
39346008469696,The end of democracy? II : a crisis of legitimacy / edited by Mitchell S. Muncy ; introduction by J. Budziszewski.,1999
39346008473979,"Nursing quality measurement : a review of nursing studies 1995--2000 / Marilyn J. Rantz, Jane E. Bostick, C. Jo Riggs.",2002
39346008473987,"Critical practice management strategies for nurse practitioners / Susan Sportsman, Linda Hawley.",2002
